Complete Question Inventory – Access Compass,,,,,,,
SECTION 1: Discovery Module Questions (Module 0),,,,,,,
1A: Touchpoint Questions (DiscoveryModule.tsx),,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
finding-online,Discovery,Before they arrive,Discovery,Finding information online,Multi-select (checkbox),"Website, social media, search, listings",None
finding-online::website,Discovery,Before they arrive,Discovery,Website,Sub-touchpoint checkbox,(sub-option),"Shown only if ""finding-online"" selected"
finding-online::social-media,Discovery,Before they arrive,Discovery,Social media profiles,Sub-touchpoint checkbox,(sub-option),"Shown only if ""finding-online"" selected"
finding-online::Online-listings-and-booking-platforms,Discovery,Before they arrive,Discovery,Online listings and booking platforms,Sub-touchpoint checkbox,(sub-option),"Shown only if ""finding-online"" selected"
finding-online::Digital-campaings-and-advertisments,Discovery,Before they arrive,Discovery,Digital campaings and advertisments,Sub-touchpoint checkbox,(sub-option),"Shown only if ""finding-online"" selected"
planning-visit,Discovery,Before they arrive,Discovery,Planning their visit,Multi-select (checkbox),"Menus or programs, special offers / packages, gallery, open hours, accessibility information",None
planning-visit::menus-programs,Discovery,Before they arrive,Discovery,Menus or programs,Sub-touchpoint checkbox,(sub-option),"Shown only if ""planning-visit"" selected"
planning-visit::schedules-and-opening-hours,Discovery,Before they arrive,Discovery,Schedules and opening hours,Sub-touchpoint checkbox,(sub-option),"Shown only if ""planning-visit"" selected"
planning-visit::special-offers-and-packages,Discovery,Before they arrive,Discovery,Special offers / packages,Sub-touchpoint checkbox,(sub-option),"Shown only if ""planning-visit"" selected"
planning-visit::accessibility-info,Discovery,Before they arrive,Discovery,Accessibility information,Sub-touchpoint checkbox,(sub-option),"Shown only if ""planning-visit"" selected"
planning-visit::accessibility-gallery,Discovery,Before they arrive,Discovery,Gallery,Sub-touchpoint checkbox,(sub-option),"Shown only if ""planning-visit"" selected"
costs-policies,Discovery,Before they arrive,Discovery,Understanding costs and policies,Multi-select (checkbox),"Pricing, cancellation, companion or support information",None
booking,Discovery,Before they arrive,Discovery,Booking or registering,Multi-select (checkbox),"Online bookings, phone, email, ticketing",None
booking::online-booking,Discovery,Before they arrive,Discovery,Online booking system,Sub-touchpoint checkbox,(sub-option),"Shown only if ""booking"" selected"
booking::phone-booking,Discovery,Before they arrive,Discovery,Phone bookings,Sub-touchpoint checkbox,(sub-option),"Shown only if ""booking"" selected"
booking::email- booking,Discovery,Before they arrive,Discovery,Email bookings,Sub-touchpoint checkbox,(sub-option),"Shown only if ""booking"" selected"
booking::ticketing,Discovery,Before they arrive,Discovery,Ticketing systems,Sub-touchpoint checkbox,(sub-option),"Shown only if ""booking"" selected"
enquiries,Discovery,Before they arrive,Discovery,Asking questions before arrival,Multi-select (checkbox),"Enquiries, contact methods, response handling",None
enquiries::Email,Discovery,Before they arrive,Discovery,Email correspondance,Sub-touchpoint checkbox,(sub-option),"Shown only if ""enquiries"" selected"
enquiries::Phone,Discovery,Before they arrive,Discovery,Phone correspondance,Sub-touchpoint checkbox,(sub-option),"Shown only if ""enquiries"" selected"
enquiries::Chat-bot,Discovery,Before they arrive,Discovery,Chat bot,Sub-touchpoint checkbox,(sub-option),"Shown only if ""enquiries"" selected"
getting-in,Discovery,When they're here,Discovery,Getting in and moving around,Multi-select (checkbox),"Parking, paths, entry, internal routes, queues",None
getting-in::parking,Discovery,When they're here,Discovery,Parking or drop-off,Sub-touchpoint checkbox,(sub-option),"Shown only if ""getting-in"" selected"
getting-in::path-entrance,Discovery,When they're here,Discovery,Path to the entrance,Sub-touchpoint checkbox,(sub-option),"Shown only if ""getting-in"" selected"
getting-in::entry-doors,Discovery,When they're here,Discovery,Entry doors,Sub-touchpoint checkbox,(sub-option),"Shown only if ""getting-in"" selected"
getting-in::internal-routes,Discovery,When they're here,Discovery,Internal routes or aisles,Sub-touchpoint checkbox,(sub-option),"Shown only if ""getting-in"" selected"
getting-in::queues,Discovery,When they're here,Discovery,Queues or crowd flow,Sub-touchpoint checkbox,(sub-option),"Shown only if ""getting-in"" selected"
using-space,Discovery,When they're here,Discovery,Using your space comfortably,Multi-select (checkbox),"Seating, counters, furniture, toilets",None
using-space::seating,Discovery,When they're here,Discovery,Seating and dining options,Sub-touchpoint checkbox,(sub-option),"Shown only if ""using-space"" selected"
using-space::counters,Discovery,When they're here,Discovery,Service counters,Sub-touchpoint checkbox,(sub-option),"Shown only if ""using-space"" selected"
using-space::toilets,Discovery,When they're here,Discovery,Accessible toilets,Sub-touchpoint checkbox,(sub-option),"Shown only if ""using-space"" selected"
wayfinding,Discovery,When they're here,Discovery,Finding their way,Multi-select (checkbox),"Signage, wayfinding, clarity of layout",None
sensory,Discovery,When they're here,Discovery,The sensory environment,Multi-select (checkbox),"Lighting, noise, smells, busy vs quieter times",None
staff-interaction,Discovery,When they're here,Discovery,Interacting with staff,Multi-select (checkbox),"Customer service, communication support, assistance animals",None
staff-interaction::customer-service,Discovery,When they're here,Discovery,General customer service,Sub-touchpoint checkbox,(sub-option),"Shown only if ""staff-interaction"" selected"
staff-interaction::communication-support,Discovery,When they're here,Discovery,Communication support,Sub-touchpoint checkbox,(sub-option),"Shown only if ""staff-interaction"" selected"
staff-interaction::assistance-animals,Discovery,When they're here,Discovery,Assistance animals,Sub-touchpoint checkbox,(sub-option),"Shown only if ""staff-interaction"" selected"
feedback,Discovery,Staying connected,Discovery,Gathering feedback,Multi-select (checkbox),"Surveys, reviews, complaints",None
staying-connected-touchpoint,Discovery,Staying connected,Discovery,Staying connected,Multi-select (checkbox),"Emails, newsletters, social updates",None
return-visits,Discovery,Staying connected,Discovery,Encouraging return visits,Multi-select (checkbox),"Loyalty, rebooking, memberships",None
SECTION 2: Context Questions (ContextQuestion.tsx),,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
has_physical_location,Context,N/A,Foundation,Does your business have a physical location that customers visit?,Yes / No,(none),If No → hide A* physical space modules (arrival/entry/paths/seating/toilets/sensory/signage/safety)
has_website,Context,N/A,Foundation,Does your business have a website or online presence customers use?,Yes / No,(none),"If No → hide B4* digital modules (website, forms, socials)"
has_online_services,Context,N/A,Foundation,"Do you offer services that are delivered fully or partly online? (e.g. online coaching, telehealth, virtual programs, digital consultations)",Yes / No,(none),"If Yes → prioritise Digital accessibility module

If No → still allow digital modules if Discovery triggers them (website, info, booking)

has_online_services must never hide digital modules by itself
It only affects:

ordering

examples

language (client vs participant, session vs visit)

This avoids punishing hybrid businesses."
uses_partner_venues,Context,N/A,Foundation,"Do you deliver services in venues or spaces that you don’t own or control?
(e.g. hired venues, partner sites, outdoor locations, walking tours, events)",Yes / No,(none),"Adjust wording inside physical modules
(“If this is controlled by a venue partner…”)

Add prompts about:

what you can influence

what to request from venue managers

Adjust action phrasing:

“confirm with venue”

“include in venue brief”

“request evidence”"
takes_bookings,Context,N/A,Foundation,"Do customers book, register, or make appointments with you?",Yes / No,(none),"If No → hide booking-specific module/questions

If Yes → show booking & transaction modules"
has_printed_materials,Context,N/A,Foundation,"Do you use printed menus, brochures, or information materials?",Yes / No,(none),If No → hide B3 Menus & Printed Materials module
SECTION 3: Module B1 – Pre-visit Information,,,,,,,
Foundation Review Questions,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
B1-F-1,Pre-visit information,Before arrival,Foundation,Do you have accessibility information available for customers before they visit?,Yes / No / Not sure,"Examples: a dedicated accessibility page, accessibility guide, social story / visual narative, information included across relevant pages, or clear pre-visit guidance.",Always shown (Entry Point)
B1-F-2A,Pre-visit information,Before arrival,Foundation,What's currently stopping you from sharing accessibility information?,"Multi-select: ""We're not sure what information to include"" / ""We're worried about getting it wrong"" / ""Our access features aren't consistent"" / ""Our website or platforms are hard to update"" / ""We've never been asked before"" / ""Other / Not sure""",Select all that apply,"Shown only if B1-F-1 = no, not-sure, or too-hard"
B1-F-3A,Pre-visit information,Before arrival,Foundation,Where would it be easiest to start sharing accessibility information?,"Multi-select: ""Website"" / ""Booking platform"" / ""Social media"" / ""Email responses"" / ""On request only"" / ""Not sure yet""",Select one or more options,"Shown only if B1-F-1 = no, not-sure, or too-hard"
B1-F-2B,Pre-visit information,Before arrival,Foundation,What types of accessibility information do you currently share?,"Multi-select: ""Physical access (parking, entrances, toilets, seating)"" / ""What to expect during a visit (layout, queues, timing)"" / ""Sensory considerations (noise, lighting, temperature, busy vs quieter times)"" / ""Communication support (hearing loops, visual info, QR code)"" / ""Companion or support information"" / ""Peak periods or quieter times"" / ""Social story / visual narrative"" ""Other / Not sure""",Select all that apply,Shown only if B1-F-1 = yes
B1-F-3B,Pre-visit information,Before arrival,Foundation,How confident are you that this information is accurate and up to date?,"Single-select: ""Very confident"" / ""Somewhat confident"" / ""Not very confident"" / ""Not sure""",(none),Shown only if B1-F-1 = yes
B1-1-4,Pre-visit information,Before arrival,Foundation,Would you like us to review a link to your accessibility information to help identify gaps and opportunities?,Yes / No / Not sure,(none),Shown only if B1-F-1 = yes
B1-1-4-link,Pre-visit information,Before arrival,Foundation,Paste the link where your accessibility information is shared,Link input,This review is indicative only and based on publicly available information. It does not verify accuracy or confirm compliance.,Shown only if B1-F-1 = yes
B1-F-5,Pre-visit information,Before arrival,Foundation,Can customers contact you in a variety of ways to ask accessibility questions before visiting?,"Single-select: ""Yes (multiple options available)"" / ""Limited options"" / ""Not sure"" / ""No""","Examples include phone, email, social media, contact forms, or booking enquiries.",Always shown
B1-F-6,Pre-visit information,Before arrival,Foundation,Do staff know how to confidently respond to accessibility enquiries?,"Single-select: ""Yes, consistently"" / ""Sometimes"" / ""Not sure"" / ""No""",(none),Always shown
SECTION 4: Module B4.1 – Website Basics,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
B4.1-1-1,Website basics,Before arrival,Foundation,Can all website content be accessed using only a keyboard (no mouse required)?,Yes / No / Not sure,"Try navigating your site using only Tab, Enter, and arrow keys.",None
B4.1-1-2,Website basics,Before arrival,Foundation,Do all images on your website have alt text or image descriptions?,Yes / No / Not sure,"Alt text and image descriptions both help people understand images, but they are used in slightly different ways.

Alt text is a short description added directly to an image. It is read automatically by screen readers and should briefly explain the purpose of the image in context.

Image descriptions are longer explanations provided in nearby text or linked content. They are useful for complex images such as charts, diagrams, maps, or detailed visuals that need more explanation than a short alt text can provide.

Both alt text and image descriptions should focus on what the image is communicating, not just what it looks like. This applies across your website and any embedded content where images are used to communicate information.

Decorative images that do not add information do not need alt text or image descriptions. ",None
B4.1-1-3,Website basics,Before arrival,Foundation,Is your website text easy to read with good contrast between text and background?,Yes / No / Not sure,"Good colour contrast makes text easier to read. Text should clearly stand out from the background, for example dark text on a light background, or light text on a dark background. Text that blends into the background, uses very light colours, or sits on busy images can be hard to read.

If you need to strain your eyes, zoom in, or adjust your screen to read the text comfortably, or if you cannot easily scan the page, the contrast may not be strong enough.",None
B4.1-1-4,Website basics,Before arrival,Foundation,Can users resize text up to 400% without losing content or functionality?,Yes / No / Not sure,"Text resizing allows users to increase the size of text without breaking the page. When text is increased, content should remain visible and usable. Text should not overlap, disappear, be cut off, or require sideways scrolling to read. Buttons, menus, and forms should still work as expected.

You can usually test this by zooming your browser or increasing text size and checking whether the page still works smoothly.",None
B4.1-1-5,Website basics,Before arrival,Foundation,Does your website work well on mobile devices?,Yes / No / Not sure,"A website that works well on mobile is easy to use on a phone or tablet, not just on a desktop computer.

On mobile devices, text should be readable without zooming, buttons and links should be easy to tap, and content should fit the screen without needing to scroll sideways. Menus, forms, and key features should still work smoothly.

You can check this by opening your website on a phone and trying to complete common tasks, such as finding information, using the menu, or submitting a form.",None
SECTION 5: Module B4.2 – Booking Systems and Forms,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
B4.2-1-1,Booking systems and forms,Before arrival,Foundation,Can customers share their accessibility requirements when booking online?,Yes / No / Not sure,"This refers to whether customers have a clear way to tell you about their accessibility needs during the online booking process.

This might include a dedicated accessibility question, a free-text field, a tick box, or a notes section where customers can share requirements such as mobility access, hearing or vision support, sensory considerations, or assistance needs.

It should be easy to find, optional to complete, and reviewed by staff so requests can be acknowledged and responded to.",None
B4.2-1-2,Booking systems and forms,Before arrival,Foundation,Are error messages on forms clear and helpful?,Yes / No / Not sure,Good error messages explain what went wrong and how to fix it.,None
SECTION 6: Module B4.3 – Video and Social Media,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
B4.3-1-1,Video and social media,Before arrival,Foundation,Do your videos have captions or subtitles?,Yes / No / Not sure,"Captions or subtitles display spoken words and important sounds from a video as text on the screen. 
Captions are especially important for videos that share information, instructions, or stories.

Captions should be accurate, easy to read, and available for all spoken content, not just key moments.",None
B4.3-1-2,Video and social media,Before arrival,Foundation,Do you include alt text and image descriptions when posting on social media?,Yes / No / Not sure,"Alt text and image descriptions both help people understand images, but they are used in slightly different ways.

Alt text is a short description added directly to an image. It is read automatically by screen readers and should briefly explain the purpose of the image in context.

Image descriptions are longer explanations provided in nearby text or linked content. They are useful for complex images such as charts, diagrams, maps, or detailed visuals that need more explanation than a short alt text can provide.

Both alt text and image descriptions should focus on what the image is communicating, not just what it looks like. This applies across your website and any embedded content where images are used to communicate information.

Decorative images that do not add information do not need alt text or image descriptions. ",None
B4.3-1-3,Video and social media,Before arrival,Foundation,"Are video controls accessible (play, pause, volume)?",Yes / No / Not sure,"Accessible video controls allow users to easily play, pause, stop, and adjust the volume of a video.

If a video plays automatically, users should be able to quickly pause or stop it. Controls should be easy to find, clearly labelled, and usable with a keyboard, mouse, or touch. ",None
"SECTION 7: Module A1 – Arrival, Parking and Drop-off",,,,,,,
Foundation Review Questions,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
A1-F-1,"Arrival, parking and drop-off",Getting in and moving around,Foundation,Do you have designated accessible parking spaces?,Yes / No / Not sure,Designated accessible parking spaces are parking bays set aside for people with disability and mobility needs. These spaces are typically wider than standard bays and clearly identified with signage and ground markings so they are easy to recognise.,None
A1-F-2,"Arrival, parking and drop-off",Getting in and moving around,Foundation,Are accessible parking spaces located close to the main entrance?,Yes / No / Not sure,Accessible parking should be positioned as close as reasonably possible to the main entrance to reduce the distance people need to travel.,None
A1-F-3,"Arrival, parking and drop-off",Getting in and moving around,Foundation,Is there a drop-off zone near the entrance for customers who need it?,Yes / No / Not sure,"A drop-off zone allows customers to be safely set down close to the entrance without needing to park. This area should be step free and connected to the entrance by a clear, accessible path.",None
A1-F-4,"Arrival, parking and drop-off",Getting in and moving around,Foundation,Is the path from accessible parking to the entrance smooth and level?,Yes / No / Not sure,"The path from parking to the entrance should be easy to move along without steps, sudden level changes, loose surfaces, or obstacles. ",None
A1-F-5,"Arrival, parking and drop-off",Getting in and moving around,Foundation,"Is the path wide enough for people using mobility aides, walking with companions or using service animals (at least 1 metre)?",Yes / No / Not sure,"Paths should be wide enough for wheelchair users, people with walking aids, service animals, or those walking side by side. A minimum clear width of around 1 metre helps people move comfortably without needing to step aside or navigate obstacles.",None
A1-F-6,"Arrival, parking and drop-off",Getting in and moving around,Foundation,Would a first-time visitor know where to find accessible parking?,Yes / No / Not sure,"Accessible parking should be easy to locate without prior knowledge of the site. Clear signage, logical placement, and visible pathways help first-time visitors feel confident and reduce the need to ask for assistance.",None
A1-F-7,"Arrival, parking and drop-off",Getting in and moving around,Foundation,Do staff know how to direct customers to accessible parking and entry points?,Yes / No / Not sure,"Staff should be able to confidently explain where accessible parking, drop-off zones, and step-free entrances are located. This reduces stress for customers and avoids the need for them to navigate the site on their own.",None
A1-F-8,"Arrival, parking and drop-off",Getting in and moving around,Foundation,Is the parking area well-lit for customers arriving in low light?,Yes / No / Not sure,"Good lighting helps customers feel safe and confident when arriving early in the morning, evening, or at night. Well-lit parking areas help everyone navigate paths, signage, and entrances more easily.",None
Detailed Review Questions (Additional),,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
A1-D-9,"Arrival, parking and drop-off",Getting in and moving around,Detailed,"During busy periods, are accessible parking spaces still available and not blocked?",Yes / No / Not sure,"This looks at what happens when your site is at its busiest. Accessible parking spaces should remain usable and not be blocked by other vehicles, deliveries, temporary signage, or bins, even during peak periods or events.",None
A1-D-10,"Arrival, parking and drop-off",Getting in and moving around,Detailed,Is the path from parking protected from weather (covered or sheltered)?,Yes / No / Not sure,"A protected or sheltered path helps people move from parking to the entrance more comfortably in rain, heat, or strong sun.",None
A1-D-11,"Arrival, parking and drop-off",Getting in and moving around,Detailed,Are there rest points or seating along longer paths from parking?,Yes / No / Not sure,Rest points or seating give people a chance to pause and recover if they need to walk longer distances from parking to the entrance.,None
A1-D-12,"Arrival, parking and drop-off",Getting in and moving around,Detailed,Is the surface of accessible parking spaces firm and slip-resistant?,Yes / No / Not sure,"Accessible parking surfaces should be stable and easy to move across. Loose gravel, uneven paving, or slippery surfaces can make it difficult or unsafe for people using the space.",None
A1-D-13,"Arrival, parking and drop-off",Getting in and moving around,Detailed,Are accessible parking spaces clearly marked with both ground markings and vertical signage?,Yes / No / Not sure,Take a photo of the accessible parking signage. (Evidence prompt),None
A1-D-14,"Arrival, parking and drop-off",Getting in and moving around,Detailed,Do you have a policy for managing misuse of accessible parking spaces?,Yes / No / Not sure,This refers to whether your organisation has a clear approach for discouraging or responding to non-eligible use of accessible parking. A simple policy helps protect access for customers who rely on these spaces and supports staff to respond consistently and respectfully.,None
A1-D-15,"Arrival, parking and drop-off",Getting in and moving around,Detailed,Is information about accessible parking included on your website?,Yes / No / Not sure,"Providing accessible parking information online helps customers plan their visit in advance. This might include the location of the nearest accessible spaces (even if you don't have one on-site), drop-off areas, or any relevant access considerations.",None
A1-D-16,"Arrival, parking and drop-off",Getting in and moving around,Detailed,"In low light conditions, is the path clearly visible and safely navigable?",Yes / No / Not sure,"Paths should remain easy to see and follow in early mornings, evenings, or poor weather. Clear lighting, visible edges, and unobstructed paths help reduce trip risks.",None
SECTION 8: Module A2 – Entry and Doors,,,,,,,
Foundation Review Questions,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
A2-F-1,Entry and doors,Getting in and moving around,Foundation,Is your main entrance step-free?,Yes / No / Not sure,"A step-free entrance allows customers to enter the building without needing to step up or down.

This means there are no stairs, raised thresholds, changes in heoght between surfaces or sudden level changes at the main entrance.

If a ramp is used, it should be clearly connected to the main entrance and easy to identify.",None
A2-F-2,Entry and doors,Getting in and moving around,Foundation,Is the main entrance door at least 850mm?,Yes / No / Not sure,A clear opening of at least 850mm is a common benchmark for allowing safe and independent access. Measure the doorway at its narrowest point when the door is fully open.,None
A2-F-3,Entry and doors,Getting in and moving around,Foundation,"Are entrance doors easy to open (automatic, light push, or lever handles)?",Yes / No / Not sure,"Entrance doors should be easy to use without requiring significant strength or complex movements. Automatic doors, doors with a light push force, or doors with lever or D handles are easier for people to use independently.",None
A2-F-4,Entry and doors,Getting in and moving around,Foundation,Is the main entrance clearly visible and identifiable from the street or parking area?,Yes / No / Not sure,"Visitors should be able to easily see and recognise the main entrance as they approach the building. Clear sightlines, lighting, signage, and visual cues help reduce confusion and improve confidence, especially for first-time visitors.",None
A2-F-5,Entry and doors,Getting in and moving around,Foundation,"If there is an alternative accessible entrance, is it clearly signed?",Yes / No / Not sure,"If the main entrance is not accessible, any alternative accessible entrance should be clearly signposted from the main approach. Signage should guide customers without requiring them to ask for assistance or search the site.",None
A2-F-6,Entry and doors,Getting in and moving around,Foundation,Do staff know how to assist customers who need support entering the building?,Yes / No / Not sure,"Staff should be aware of how to support customers who may need assistance at the entrance, such as opening doors, explaining where to enter, or guiding people to an accessible entry point. Support should be offered respectfully and only when needed.",None
A2-F-7,Entry and doors,Getting in and moving around,Foundation,Is there adequate lighting at the entrance for customers with low vision?,Yes / No / Not sure,"Good lighting at the entrance helps people identify doors, handles, signage, and level changes. This is especially important in low light conditions, at night, or during poor weather.",None
A2-F-8,Entry and doors,Getting in and moving around,Foundation,Are there tactile ground surface indicators at key entry points?,Yes / No / Not sure,"Tactile ground surface indicators are textured ground surfaces, often made up of raised dots or bars, installed on the ground at key locations. They can be felt underfoot or with a cane.

They help people who are blind or have low vision identify important points such as entrances, hazards, or changes in direction, and provide clear wayfinding and safety information at entry points.",None
Detailed Review Questions (Additional),,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
