Complete Question Inventory – Access Compass,,,,,,,
A2-D-9,Entry and doors,Getting in and moving around,Detailed,"If there is a ramp, does it have compliant handrails on both sides?",Yes / No / Not sure,Handrails on both sides of a ramp help users feel safer when moving up or down the ramp and allow people to choose the side that suits them best.,None
A2-D-10,Entry and doors,Getting in and moving around,Detailed,What is the clear opening width of the main entrance door?,Measurement (mm),"This refers to the usable width of the doorway when the door is fully open, measured at the narrowest point. The clear opening determines whether wheelchair users and people with mobility aids can enter independently.",None
A2-D-11,Entry and doors,Getting in and moving around,Detailed,Is the door handle at an accessible height (900-1100mm from floor)?,Yes / No / Not sure,"Door handles positioned within this height range are easier to reach for wheelchair users, people of short stature, and those with limited arm movement. Handles outside this range can be difficult or impossible for some people to use.",None
A2-D-12,Entry and doors,Getting in and moving around,Detailed,Is there a level landing area at the entrance (at least 1500mm x 1500mm)?,Yes / No / Not sure,"A level landing provides space for people to stop, turn, or steady themselves before opening the door. This is especially important for wheelchair users, people using walking aids, or anyone who needs extra time to manage doors.",None
A2-D-13,Entry and doors,Getting in and moving around,Detailed,Is the door threshold level? (The maximum height is 13mm),Yes / No / Not sure,Low thresholds reduce the effort needed to move into the building and lower the risk of wheels catching or people tripping. High or uneven thresholds can be a barrier for wheelchair users and people with mobility or balance challenges.,None
A2-D-14,Entry and doors,Getting in and moving around,Detailed,Are glass doors marked with contrasting strips or patterns?,Yes / No / Not sure,"Clear glass doors can be difficult to see. Contrasting strips or patterns help people identify the door and avoid walking into it, supporting people with low vision as well as all visitors.",None
A2-D-15,Entry and doors,Getting in and moving around,Detailed,"During busy periods, does the entrance become congested or blocked?",Yes / No / Not sure,"This considers how the entrance functions at peak times. Congestion from queues, furniture, displays, service coutners or security checks can make it difficult for people to enter safely.",None
A2-D-16,Entry and doors,Getting in and moving around,Detailed,"If there is an intercom or bell, is it located at an accessible height between 900 and 1100mm from the floor?",Yes / No / Not sure / Not applicable,"An accessible intercom or bell allows customers to request entry or assistance independently, without needing to reach too high or stretch. It should be easy to see, reach, and use from a seated or standing position.",None
A2-D-17,Entry and doors,Getting in and moving around,Detailed,"If automatic doors are used, do they stay open long enough for slow-moving visitors?",Yes / No / Not sure,Automatic doors should allow enough time for people who move more slowly to pass through safely. Doors that close too quickly can cause stress or increase the risk of injury.,None
A2-D-18,Entry and doors,Getting in and moving around,Detailed,Is there a mat or surface change at the entrance that could cause a trip hazard?,Yes / No / Not sure,"Mats or surface changes should lie flat and be securely fixed. Loose edges, thick mats, or sudden changes in surface level can create trip hazards for people with low vision, balance issues, or mobility aids.",None
SECTION 9: Module A3a – Paths and Aisles,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
A3a-1-1,Paths and aisles,Getting in and moving around,Foundation,Are main circulation paths at least 1 metre wide?,Yes / No / Not sure,"Main circulation paths are the primary walkways people use to move through your space. A clear width of at least 1 metre helps wheelchair users, people using mobility aids, those walking with companions, or using service animals to move comfortably.",None
A3a-1-2,Paths and aisles,Getting in and moving around,Foundation,Are paths kept clear of obstacles and trip hazards?,Yes / No / Not sure,"Circulation paths should be free from obstacles such as furniture, displays, cords, mats, bins, or clutter. Clear paths reduce trip risks and make it easier for people to move safely and confidently through the space.",None
A3a-1-3,Paths and aisles,Getting in and moving around,Foundation,"If there are level changes, is there an accessible alternative (lift, ramp)?",Yes / No / Not sure / Not applicable,"Where there are steps or changes in level, there should be an accessible alternative such as a ramp or lift so all customers can reach the same areas.",None
A3a-1-4,Paths and aisles,Getting in and moving around,Foundation,Would a customer using a mobility aid be able to navigate your space independently?,Yes / No / Not sure,"This considers the overall experience of moving through your space without assistance. Clear paths, adequate width, smooth surfaces, and accessible alternatives help customers navigate confidently and independently.",None
SECTION 10: Module A3b – Queues and Busy Times,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
A3b-1-1,Queues and busy times,Getting in and moving around,Foundation,Is there seating available in queue areas for people who cannot stand for long?,Yes / No / Not sure,"Seating in queue areas allows people with fatigue, chronic pain, mobility conditions, or health needs to rest while waiting. Even a small number of seats can make waiting more manageable and inclusive.",None
A3b-1-2,Queues and busy times,Getting in and moving around,Foundation,Can customers request priority access when needed?,Yes / No / Not sure,"Priority access gives customers a way to avoid long waits when standing is difficult. This might include staff-managed entry, priority oprdering, alternative waiting arrangements, or clear processes for requesting assistance.",None
A3b-1-3,Queues and busy times,Getting in and moving around,Foundation,Do staff know how to accommodate customers who need queue assistance?,Yes / No / Not sure,Staff should understand how to respond respectfully and confidently when a customer needs support with queuing. This includes offering alternatives without requiring customers to explain or justify their needs.,None
"SECTION 11: Module A4 – Seating, Furniture and Layout",,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
A4-1-1,"Seating, furniture and layout",During the visit,Foundation,"Is there a variety of seating options (with arms, without arms, different heights)?",Yes / No / Not sure,"Different seating types support different bodies and needs. Seats with arms can help people stand up, while varied heights and armless options support comfort and choice.",None
A4-1-2,"Seating, furniture and layout",During the visit,Foundation,Is there space for wheelchair users alongside seated companions?,Yes / No / Not sure,"Seating areas should include space where wheelchair users can sit next to friends, family, or companions rather than being separated from the group. ",None
A4-1-3,"Seating, furniture and layout",During the visit,Foundation,Are tables and counters at accessible heights for wheelchair users?,Yes / No / Not sure,"Accessible tables and counters allow wheelchair users to approach, sit, and use the surface comfortably. As a guide, an accessible table or counter is usually between 750 and 850mm high, with clear knee space underneath of at least 700mm high and 800mm wide. At least one accessible option should be available where customers interact, dine, or make transactions.",None
A4-1-4,"Seating, furniture and layout",During the visit,Foundation,Can furniture be rearranged to accommodate different needs?,Yes / No / Not sure,"Flexible furniture allows spaces to adapt to different access needs. The ability to move chairs or tables can help create space for wheelchairs, prams, or service animals when required.",None
SECTION 12: Module A5 – Toilets and Amenities,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
A5-1-1,Toilets and amenities,During the visit,Foundation,Do you have at least one accessible toilet?,Yes / Yes – off-site nearby / No / Not sure,"An accessible toilet provides essential facilities for people with disability, mobility needs, or who require assistance. Having at least one accessible toilet supports longer and more comfortable visits.",None
A5-1-2,Toilets and amenities,During the visit,Foundation,Do you know where the nearest accessible toilet is?,Yes / No / Not sure,"Staff should be able to confidently direct customers to the nearest accessible toilet, including providing clear directions or signage information. This helps customers avoid unnecessary searching or discomfort, especially in larger or shared spaces.","Shown only if A5-1-1 = no, not-sure, or too-hard"
A5-1-3,Toilets and amenities,During the visit,Foundation,Is the accessible toilet clearly signed and easy to find?,Yes / No / Not sure,Clear signage helps customers locate the accessible toilet without needing to ask for assistance. Signage should be visible from key areas within the space.,Shown only if A5-1-1 = yes
A5-1-4,Toilets and amenities,During the visit,Foundation,Is the accessible toilet kept clear of storage and obstacles?,Yes / No / Not sure,Accessible toilets should not be used for storage. Clear floor space and unobstructed fittings are necessary for safe and independent use.,Shown only if A5-1-1 = yes
A5-1-5,Toilets and amenities,During the visit,Foundation,Is there an emergency alarm in the accessible toilet?,Yes / No / Not sure,"An emergency alarm allows users to call for assistance if needed. It should be clearly visible, reachable from the toilet and floor, and known to staff.",Shown only if A5-1-1 = yes
"SECTION 13: Module A6 – Lighting, Sound and Sensory Environment",,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
A6-1-1,"Lighting, sound and sensory environment",During the visit,Foundation,Is lighting adequate for reading and navigation?,Yes / No / Not sure,"Adequate lighting helps people read signs, see hazards, and move around safely. Poor lighting can make navigation difficult for people with low vision and increase trip risks for everyone.

As a general guide, indoor circulation areas are often around 100–200 lux, while areas used for reading, forms, or detailed tasks are closer to 300–500 lux. Lighting levels can be roughly checked using a free light (lux) meter app on a smartphone. Lighting should be even, without strong glare or deep shadows.",None
A6-1-2,"Lighting, sound and sensory environment",During the visit,Foundation,Are there quiet or reset spaces available for people who need a break from noise?,Yes / No / Not sure,"Quiet or reset spaces provide a calm area where people can step away from noise, crowds, or sensory input. These spaces support people with sensory sensitivities, anxiety, neurodivergence, fatigue, or health conditions.

A quiet space does not need to be large or formal, but it should be clearly identified, reasonably quiet, and free from interruptions where possible.",None
A6-1-3,"Lighting, sound and sensory environment",During the visit,Foundation,Is background noise at a level that allows conversation?,Yes / No / Not sure,"Background noise should allow people to speak and be heard without raising their voice. Consider whether music, machinery, crowds, or echoes make it hard to communicate, especially at service counters or seating areas.",None
A6-1-4,"Lighting, sound and sensory environment",During the visit,Foundation,Are there any flashing lights or sudden loud noises that could affect some visitors?,Yes / No / Not sure,"Flashing lights, strobe effects, alarms, or sudden loud noises can be distressing or disorienting for some people, including those with sensory sensitivities, migraines, epilepsy, or anxiety.

Where these elements are used, consider whether warnings are provided and whether quieter or calmer alternatives are available.",None
A6-1-5,"Lighting, sound and sensory environment",During the visit,Foundation,Is the indoor temperature comfortable and able to be adjusted or managed for different needs?,Yes / No / Not sure,"Comfortable and stable indoor temperatures help people stay focused, safe, and well. Extreme heat or cold can affect people with health conditions, fatigue, sensory sensitivities, or those taking certain medications.

Where possible, there should be ways to manage temperature, such as air conditioning, heating, fans, or shaded areas. Staff awareness of temperature issues and the ability to respond to concerns can also support comfort.",
SECTION 14: Module B2 – Signage and Wayfinding,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
B2-1-1,Signage and wayfinding,During the visit,Foundation,"Is signage clear, with good contrast and readable font sizes?",Yes / No / Not sure,"Clear signage uses high contrast between text and background, simple fonts, title case, and text sizes that can be read at a distance. Signs should avoid overly decorative fonts, low contrast colours, or cluttered layouts.",None
B2-1-2,Signage and wayfinding,During the visit,Foundation,Are signs placed at consistent heights and locations?,Yes / No / Not sure,"Consistent placement helps people know where to look for information. As a general guide, wall-mounted signs are often placed so the main information is between around 1200 and 1600mm from the floor, making them visible to people who are standing or seated.

Signs should be positioned where people naturally pause or make decisions, such as entrances, intersections, and key facilities.",None
B2-1-3,Signage and wayfinding,During the visit,Foundation,"Are accessible facilities (toilets, lifts) clearly signed?",Yes / No / Not sure,Accessible facilities should be clearly identified using recognisable symbols and plain language. Clear signage helps people find essential facilities without needing to ask for assistance or search the space.,None
B2-1-4,Signage and wayfinding,During the visit,Foundation,Would a first-time visitor be able to navigate independently?,Yes / No / Not sure,"This question considers the overall experience of navigating your space for someone who has never visited before. Clear signage, logical layout, good lighting, manageable noise levels, and visible landmarks all support independent navigation.

If someone unfamiliar with the space can find their way without assistance, the environment is likely working well.",None
SECTION 15: Module B3 – Menus and Printed Materials,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
B3-1-1,Menus and printed materials,During the visit,Foundation,Are large print versions of key materials available?,Yes / No / Not sure,"Large print materials support people with low vision or who find standard text difficult to read. As a general guide, large print uses a minimum of 16–18 point font, clear sans serif typefaces, strong contrast, and simple layouts. Key materials might include menus, programs, safety instructions, guides, or forms.",None
B3-1-2,Menus and printed materials,During the visit,Foundation,Can staff read menus or materials aloud for customers who need it?,Yes / No / Not sure,Some customers may prefer or require information to be read aloud. Staff should feel comfortable offering this support respectfully and without drawing attention to the customer.,None
B3-1-3,Menus and printed materials,During the visit,Foundation,"Are digital alternatives available (QR codes, online menus)?",Yes / No / Not sure,"Digital alternatives allow customers to access information on their own devices using screen readers, zoom, or other accessibility settings. QR codes or online versions should link to accessible content that is easy to navigate and read.",None
SECTION 16: Module C1 – Customer Service and Staff Confidence,,,,,,,
Foundation Review Questions,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
C1-F-1,Customer service and staff confidence,Service and support,Foundation,Have staff received disability awareness or accessibility training?,Yes / No / Not sure,"Disability awareness or accessibility training helps staff understand different needs and respond respectfully and confidently. Training does not need to be complex, but it should cover inclusive communication, assistance etiquette, and common access considerations.",None
C1-F-2,Customer service and staff confidence,Service and support,Foundation,Do staff know how to welcome and assist customers with assistance animals?,Yes / No / Not sure,"Staff should understand how to interact appropriately when a customer has an assistance animal. This includes allowing the animal to remain with the customer, not distracting or touching the animal, and offering assistance when appropriate.",None
C1-F-3,Customer service and staff confidence,Service and support,Foundation,Do staff feel confident communicating with customers who have different needs?,Yes / No / Not sure,"This considers whether staff feel comfortable adapting their communication style, allowing extra time, or using different approaches when needed. Confidence helps create a welcoming and inclusive experience.",None
C1-F-4,Customer service and staff confidence,Service and support,Foundation,Do you have a process for customers to request assistance before arriving?,Yes / No / Not sure,"A clear pre-arrival process allows customers to share their needs in advance, such as through a booking form, email, phone call, or website information. This helps staff prepare and respond effectively.",None
C1-F-5,Customer service and staff confidence,Service and support,Foundation,Are staff trained in various communication strategies?,Yes / No / Not sure,Some customers use alternative or augmentative communication methods. Staff awareness of basic strategies or tools can support clearer communication and reduce frustration.,None
C1-F-6,Customer service and staff confidence,Service and support,Foundation,Do staff know where accessible facilities are located to direct customers?,Yes / No / Not sure,"Staff should be able to quickly and accurately direct customers to accessible facilities such as toilets, lifts, seating, or step-free entrances. This reduces stress and unnecessary searching.",None
C1-F-7,Customer service and staff confidence,Service and support,Foundation,Is there a clear process for handling accessibility complaints or feedback?,Yes / No / Not sure,A clear feedback process helps organisations identify barriers and respond to concerns respectfully. Customers should know how to provide feedback and feel confident it will be taken seriously.,None
C1-F-8,Customer service and staff confidence,Service and support,Foundation,Do staff understand they cannot refuse service to someone with an assistance animal?,Yes / No / Not sure,"Staff should understand that customers with assistance animals must not be refused entry or service because of the animal. Assistance animals are generally permitted in areas open to the public, including food and dining areas.",None
Detailed Review Questions (Additional),,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
C1-D-9,Customer service and staff confidence,Service and support,Detailed,Are staff trained to offer assistance without being condescending or over-helpful?,Yes / No / Not sure,"Offering assistance respectfully means asking first, listening, and following the customer’s lead. Support should be provided without assumptions, pressure, or taking over unless requested.",None
C1-D-10,Customer service and staff confidence,Service and support,Detailed,Do staff know how to communicate with customers who are Deaf or hard of hearing?,Yes / No / Not sure,"This includes speaking clearly, facing the person, reducing background noise where possible, and using alternative communication methods such as writing or gestures when needed.",None
C1-D-11,Customer service and staff confidence,Service and support,Detailed,Is pen and paper available for written communication if needed?,Yes / No / Not sure,Simple tools like pen and paper can support clear communication when speech or hearing barriers exist. They should be easy to access when required.,None
C1-D-12,Customer service and staff confidence,Service and support,Detailed,Do staff know how to assist customers who may need extra time or have cognitive differences?,Yes / No / Not sure,"Some customers may process information more slowly or need instructions explained differently. Staff should feel comfortable allowing extra time, using plain language, and checking understanding.",None
C1-D-13,Customer service and staff confidence,Service and support,Detailed,Is there a quiet space available for customers who become overwhelmed?,Yes / No / Not sure,"A quiet or low-stimulation space allows customers to step away from noise or crowds if they feel overwhelmed. This supports people with sensory sensitivities, anxiety, or fatigue.",None
C1-D-14,Customer service and staff confidence,Service and support,Detailed,Do you have a documented policy on serving customers with disabilities?,Yes / No / Not sure,"A documented approach helps ensure consistent, respectful service across staff and situations. Policies do not need to be complex but should clearly support inclusion. Note the name and location of any policy documents. (Evidence prompt)",None
C1-D-15,Customer service and staff confidence,Service and support,Detailed,Is accessibility training included in new staff onboarding?,Yes / No / Not sure,Including accessibility in onboarding helps new staff understand expectations from the start and builds confidence in providing inclusive service.,None
C1-D-16,Customer service and staff confidence,Service and support,Detailed,Do staff know how to assist customers during an emergency evacuation?,Yes / No / Not sure,"Staff should understand how to support customers with different needs during emergencies, including providing clear instructions and offering assistance when appropriate.",None
C1-D-17,Customer service and staff confidence,Service and support,Detailed,"Are staff aware of common accessibility equipment (e.g., hearing loops, wheelchairs for loan)?",Yes / No / Not sure,Staff should know what accessibility equipment is available on site and how customers can access or use it.,None
C1-D-18,Customer service and staff confidence,Service and support,Detailed,Do you offer any assistive technology or equipment for customer use?,Yes / No / Not sure,"Assistive equipment may include hearing loops, portable seating, wheelchairs, or visual aids. Availability should be communicated clearly to staff and customers.",None
C1-D-19,Customer service and staff confidence,Service and support,Detailed,Are carers or support people welcomed and accommodated appropriately?,Yes / No / Not sure,"Carers and support people play an important role for many customers. They should be welcomed, included, and able to accompany the person they support without barriers.",None
C1-D-20,Customer service and staff confidence,Service and support,Detailed,Is there a process for providing information in alternative formats on request?,Yes / No / Not sure,"Alternative formats might include large print, digital versions, or verbal explanations. A clear process helps staff respond confidently and consistently.",None
"SECTION 17: Module C2 – Bookings, Payments and Flexibility",,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
C2-1-1,"Bookings, payments and flexibility",Service and support,Foundation,Can customers easily modify bookings if their needs change?,Yes / No / Not sure,Flexible booking processes allow customers to update access requirements if circumstances change. This reduces stress and supports better planning.,None
C2-1-2,"Bookings, payments and flexibility",Service and support,Foundation,Are payment terminals positioned at accessible heights?,Yes / No / Not sure / Not applicable,"Payment terminals should be reachable and usable by wheelchair users and people of different heights, without requiring stretching or awkward positioning.",None
C2-1-3,"Bookings, payments and flexibility",Service and support,Foundation,Can staff bring payment terminals to customers if needed?,Yes / No / Not sure,Portable terminals allow transactions to be completed comfortably when fixed counters are difficult to access.,"Shown only if C2-1-2 = yes, no, not sure"
C2-1-4,"Bookings, payments and flexibility",Service and support,Foundation,Is there flexibility in cancellation policies for disability-related changes?,Yes / No / Not sure,Flexible cancellation or rescheduling recognises that access needs or health conditions can change unexpectedly.,None
SECTION 18: Module A7 – Safety and Emergencies,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
A7-1-1,Safety and emergencies,Service and support,Foundation,Do your emergency procedures include plans for people with disabilities?,Yes / No / Not sure,"Emergency procedures should consider people with mobility, sensory, or cognitive needs so everyone can be supported safely.",None
A7-1-2,Safety and emergencies,Service and support,Foundation,Are emergency exits accessible to people with mobility aids?,Yes / No / Not sure,Accessible exits allow people with access needs to evacuate safely without encountering steps or barriers.,None
A7-1-3,Safety and emergencies,Service and support,Foundation,Are there visual and audible alarms for emergencies?,Yes / No / Not sure,Using both visual and audible alarms helps ensure emergency alerts are accessible to people with hearing or vision access needs.,None
A7-1-4,Safety and emergencies,Service and support,Foundation,Do staff know how to assist customers with different needs during an evacuation?,Yes / No / Not sure,Staff confidence and clarity during evacuations can reduce confusion and support safe outcomes for everyone.,None
SECTION 19: Module C3 – Learning From Your Customers,,,,,,,
Question ID,Module Name,Journey Phase,Review Depth,Question Text (Exact),Response Options,Helper Text,Conditional Logic
C3-1-1,Learning from your customers,Service and support,Foundation,Do you have a way for customers to provide feedback about accessibility?,Yes / No / Not sure,"Accessible feedback options allow customers to share experiences, barriers, or suggestions. This might include online forms, email, phone, or in-person options.",None
C3-1-2,Learning from your customers,Service and support,Foundation,Do you regularly review and act on accessibility feedback?,Yes / No / Not sure,Reviewing feedback and taking action shows commitment to improvement and helps prevent repeat issues.,None
C3-1-3,Learning from your customers,Service and support,Foundation,"Is the feedback process itself accessible (multiple formats, easy to use)?",Yes / No / Not sure,"Feedback processes should be easy to find, simple to use, and available in more than one format so all customers can participate.",None
,,,,,,,
,,,,,,,
SUMMARY STATISTICS,,,,,,,
Category,Count,,,,,,
Discovery Touchpoint Questions,28 (including sub-touchpoints),,,,,,
Legacy Discovery Questions,9,,,,,,
Context Questions,4,,,,,,
Foundation Review Questions,~62 across all modules,,,,,,
Detailed Review Questions (Additional),"~32 across A1, A2, C1",,,,,,
TOTAL QUESTIONS,~135,,,,,,